state,district,constituency_code,constituency_name,role,elected_person,gender,party,terms_served,education,photo_source_url,declared_assets_inr,declared_liabilities_inr,criminal_cases_count,attendance_pct,questions_asked,lad_allocated_inr,lad_utilized_inr,bio
Uttar Pradesh,Gonda,AC-UP-296,Gonda,MLA,Prateek Bhushan Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Prateek Bhushan Singh is the elected MLA representing Gonda, Gonda, Uttar Pradesh."
Uttar Pradesh,Gonda,AC-UP-297,Katra Bazar,MLA,Bawan Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Bawan Singh is the elected MLA representing Katra Bazar, Gonda, Uttar Pradesh."
Uttar Pradesh,Gonda,AC-UP-298,Colonelganj,MLA,Ajay Kumar Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ajay Kumar Singh is the elected MLA representing Colonelganj, Gonda, Uttar Pradesh."
Uttar Pradesh,Gonda,AC-UP-299,Tarabganj,MLA,Prem Narayan Pandey,Female,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Prem Narayan Pandey is the elected MLA representing Tarabganj, Gonda, Uttar Pradesh."
Uttar Pradesh,Gonda,AC-UP-300,Mankapur (SC),MLA,Ramapati Shastri,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ramapati Shastri is the elected MLA representing Mankapur (SC), Gonda, Uttar Pradesh."
Uttar Pradesh,Gonda,AC-UP-301,Gaura,MLA,Prabhat Kumar Verma,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Prabhat Kumar Verma is the elected MLA representing Gaura, Gonda, Uttar Pradesh."
Uttar Pradesh,Siddharthnagar,AC-UP-302,Shohratgarh,MLA,Vinay Verma,Male,Apna Dal (Sonelal),1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Vinay Verma is the elected MLA representing Shohratgarh, Siddharthnagar, Uttar Pradesh."
Uttar Pradesh,Siddharthnagar,AC-UP-303,Kapilvastu (SC),MLA,Shyam Dhani,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Shyam Dhani is the elected MLA representing Kapilvastu (SC), Siddharthnagar, Uttar Pradesh."
Uttar Pradesh,Siddharthnagar,AC-UP-304,Bansi,MLA,Jai Pratap Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Jai Pratap Singh is the elected MLA representing Bansi, Siddharthnagar, Uttar Pradesh."
Uttar Pradesh,Siddharthnagar,AC-UP-305,Itwa,MLA,Mata Prasad Pandey,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Mata Prasad Pandey is the elected MLA representing Itwa, Siddharthnagar, Uttar Pradesh."
Uttar Pradesh,Siddharthnagar,AC-UP-306,Domariyaganj,MLA,Saiyada Khatoon,Female,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Saiyada Khatoon is the elected MLA representing Domariyaganj, Siddharthnagar, Uttar Pradesh."
Uttar Pradesh,Basti,AC-UP-307,Harraiya,MLA,Ajay Kumar Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ajay Kumar Singh is the elected MLA representing Harraiya, Basti, Uttar Pradesh."
Uttar Pradesh,Basti,AC-UP-308,Kaptanganj,MLA,Kavindra Chaudhary,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Kavindra Chaudhary is the elected MLA representing Kaptanganj, Basti, Uttar Pradesh."
Uttar Pradesh,Basti,AC-UP-309,Rudhauli,MLA,Rajendra Prasad Chaudhary,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Rajendra Prasad Chaudhary is the elected MLA representing Rudhauli, Basti, Uttar Pradesh."
Uttar Pradesh,Basti,AC-UP-310,Basti Sadar,MLA,Mahendra Nath Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Mahendra Nath Yadav is the elected MLA representing Basti Sadar, Basti, Uttar Pradesh."
Uttar Pradesh,Basti,AC-UP-311,Mahadewa (SC),MLA,Dudhram,Male,Suheldev Bharatiya Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Dudhram is the elected MLA representing Mahadewa (SC), Basti, Uttar Pradesh."
Uttar Pradesh,Sant Kabir Nagar,AC-UP-312,Menhdawal,MLA,Anil Kumar Tripathi,Male,NISHAD Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Anil Kumar Tripathi is the elected MLA representing Menhdawal, Sant Kabir Nagar, Uttar Pradesh."
Uttar Pradesh,Sant Kabir Nagar,AC-UP-313,Khalilabad,MLA,Ankur Raj Tiwari,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ankur Raj Tiwari is the elected MLA representing Khalilabad, Sant Kabir Nagar, Uttar Pradesh."
Uttar Pradesh,Sant Kabir Nagar,AC-UP-314,Dhanghata (SC),MLA,Ganesh Chandra Chauhan,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ganesh Chandra Chauhan is the elected MLA representing Dhanghata (SC), Sant Kabir Nagar, Uttar Pradesh."
Uttar Pradesh,Maharajganj,AC-UP-315,Pharenda,MLA,Virendra Chaudhary,Male,Indian National Congress,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Virendra Chaudhary is the elected MLA representing Pharenda, Maharajganj, Uttar Pradesh."
Uttar Pradesh,Maharajganj,AC-UP-316,Nautanwa,MLA,Rishi Tripathi,Male,NISHAD Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Rishi Tripathi is the elected MLA representing Nautanwa, Maharajganj, Uttar Pradesh."
Uttar Pradesh,Maharajganj,AC-UP-317,Siswa,MLA,Prem Sagar Patel,Female,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Prem Sagar Patel is the elected MLA representing Siswa, Maharajganj, Uttar Pradesh."
Uttar Pradesh,Maharajganj,AC-UP-318,Maharajganj (SC),MLA,Jai Mangal Kanojiya,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Jai Mangal Kanojiya is the elected MLA representing Maharajganj (SC), Maharajganj, Uttar Pradesh."
Uttar Pradesh,Maharajganj,AC-UP-319,Paniyara,MLA,Gyanendra Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Gyanendra Singh is the elected MLA representing Paniyara, Maharajganj, Uttar Pradesh."
Uttar Pradesh,Gorakhpur,AC-UP-320,Caimpiyarganj,MLA,Fateh Bahadur Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Fateh Bahadur Singh is the elected MLA representing Caimpiyarganj, Gorakhpur, Uttar Pradesh."
Uttar Pradesh,Gorakhpur,AC-UP-324,Sahajanwa,MLA,Pradeep Shukla,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Pradeep Shukla is the elected MLA representing Sahajanwa, Gorakhpur, Uttar Pradesh."
Uttar Pradesh,Kushinagar,AC-UP-329,Khadda,MLA,Vivekanand Pandey,Male,NISHAD Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Vivekanand Pandey is the elected MLA representing Khadda, Kushinagar, Uttar Pradesh."
Uttar Pradesh,Kushinagar,AC-UP-330,Padrauna,MLA,Manish Jaiswal,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Manish Jaiswal is the elected MLA representing Padrauna, Kushinagar, Uttar Pradesh."
Uttar Pradesh,Kushinagar,AC-UP-331,Tamkuhi Raj,MLA,Asim Kumar,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Asim Kumar is the elected MLA representing Tamkuhi Raj, Kushinagar, Uttar Pradesh."
Uttar Pradesh,Kushinagar,AC-UP-332,Fazilnagar,MLA,Surendra Kumar Kushwaha,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Surendra Kumar Kushwaha is the elected MLA representing Fazilnagar, Kushinagar, Uttar Pradesh."
Uttar Pradesh,Kushinagar,AC-UP-333,Kushinagar,MLA,Panchanand Pathak,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Panchanand Pathak is the elected MLA representing Kushinagar, Kushinagar, Uttar Pradesh."
Uttar Pradesh,Kushinagar,AC-UP-334,Hata,MLA,Mohan Verma,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Mohan Verma is the elected MLA representing Hata, Kushinagar, Uttar Pradesh."
Uttar Pradesh,Kushinagar,AC-UP-335,Ramkola (SC),MLA,Vinay Prakash Gond,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Vinay Prakash Gond is the elected MLA representing Ramkola (SC), Kushinagar, Uttar Pradesh."
Uttar Pradesh,Deoria,AC-UP-336,Rudrapur,MLA,Jai Prakash Nishad,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Jai Prakash Nishad is the elected MLA representing Rudrapur, Deoria, Uttar Pradesh."
Uttar Pradesh,Deoria,AC-UP-337,Deoria,MLA,Shalabh Mani Tripathi,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Shalabh Mani Tripathi is the elected MLA representing Deoria, Deoria, Uttar Pradesh."
Uttar Pradesh,Deoria,AC-UP-338,Pathardeva,MLA,Surya Pratap Shahi,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Surya Pratap Shahi is the elected MLA representing Pathardeva, Deoria, Uttar Pradesh."
Uttar Pradesh,Deoria,AC-UP-339,Rampur Karkhana,MLA,Surendra Chaurasia,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Surendra Chaurasia is the elected MLA representing Rampur Karkhana, Deoria, Uttar Pradesh."
Uttar Pradesh,Deoria,AC-UP-340,Bhatpar Rani,MLA,Sabhakunwar Kushawaha,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Sabhakunwar Kushawaha is the elected MLA representing Bhatpar Rani, Deoria, Uttar Pradesh."
Uttar Pradesh,Deoria,AC-UP-341,Salempur (SC),MLA,Vijay Laxmi Gautam,Female,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Vijay Laxmi Gautam is the elected MLA representing Salempur (SC), Deoria, Uttar Pradesh."
Uttar Pradesh,Deoria,AC-UP-342,Barhaj,MLA,Deepak Kumar Mishra,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Deepak Kumar Mishra is the elected MLA representing Barhaj, Deoria, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-343,Atrauliya,MLA,Sangram Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Sangram Yadav is the elected MLA representing Atrauliya, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-344,Gopalpur,MLA,Nafees Ahmad,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Nafees Ahmad is the elected MLA representing Gopalpur, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-345,Sagri,MLA,Hriday Narayan Singh Patel,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Hriday Narayan Singh Patel is the elected MLA representing Sagri, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-346,Mubarakpur,MLA,Akhilesh Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Akhilesh Yadav is the elected MLA representing Mubarakpur, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-347,Azamgarh,MLA,Durga Prasad Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Durga Prasad Yadav is the elected MLA representing Azamgarh, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-348,Nizamabad,MLA,Alambadi,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Alambadi is the elected MLA representing Nizamabad, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-349,Phoolpur Pawai,MLA,Ramakant Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ramakant Yadav is the elected MLA representing Phoolpur Pawai, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-350,Didarganj,MLA,Kamlakant Rajbhar,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Kamlakant Rajbhar is the elected MLA representing Didarganj, Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-351,Lalganj (SC),MLA,Bechai Saroj,Female,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Bechai Saroj is the elected MLA representing Lalganj (SC), Azamgarh, Uttar Pradesh."
Uttar Pradesh,Azamgarh,AC-UP-352,Mehnagar (SC),MLA,Puja Saroj,Female,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Puja Saroj is the elected MLA representing Mehnagar (SC), Azamgarh, Uttar Pradesh."
Uttar Pradesh,Mau,AC-UP-353,Madhuban,MLA,Ram Bilash Chauhan,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ram Bilash Chauhan is the elected MLA representing Madhuban, Mau, Uttar Pradesh."
Uttar Pradesh,Mau,AC-UP-354,Ghosi,MLA,Dara Singh Chauhan,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Dara Singh Chauhan is the elected MLA representing Ghosi, Mau, Uttar Pradesh."
Uttar Pradesh,Mau,AC-UP-355,Muhammadabad-Gohna (SC),MLA,Rajendra Kumar,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Rajendra Kumar is the elected MLA representing Muhammadabad-Gohna (SC), Mau, Uttar Pradesh."
Uttar Pradesh,Mau,AC-UP-356,Mau,MLA,Abbas Ansari,Male,Suheldev Bharatiya Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Abbas Ansari is the elected MLA representing Mau, Mau, Uttar Pradesh."
Uttar Pradesh,Ballia,AC-UP-357,Belthara Road (SC),MLA,Hansu Ram,Male,Suheldev Bharatiya Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Hansu Ram is the elected MLA representing Belthara Road (SC), Ballia, Uttar Pradesh."
Uttar Pradesh,Ballia,AC-UP-358,Rasara,MLA,Umashankar Singh,Male,Bahujan Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Umashankar Singh is the elected MLA representing Rasara, Ballia, Uttar Pradesh."
Uttar Pradesh,Ballia,AC-UP-359,Sikanderpur,MLA,Mohammed Ziauddin Rizvi,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Mohammed Ziauddin Rizvi is the elected MLA representing Sikanderpur, Ballia, Uttar Pradesh."
Uttar Pradesh,Ballia,AC-UP-360,Phephana,MLA,Sangram Singh,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Sangram Singh is the elected MLA representing Phephana, Ballia, Uttar Pradesh."
Uttar Pradesh,Ballia,AC-UP-361,Ballia Nagar,MLA,Daya Shankar Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Daya Shankar Singh is the elected MLA representing Ballia Nagar, Ballia, Uttar Pradesh."
Uttar Pradesh,Ballia,AC-UP-362,Bansdih,MLA,Ketakee Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ketakee Singh is the elected MLA representing Bansdih, Ballia, Uttar Pradesh."
Uttar Pradesh,Ballia,AC-UP-363,Bairia,MLA,Jai Prakash Anchal,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Jai Prakash Anchal is the elected MLA representing Bairia, Ballia, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-364,Badlapur,MLA,Ramesh Chandra Mishra,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ramesh Chandra Mishra is the elected MLA representing Badlapur, Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-365,Shahganj,MLA,Ramesh Singh,Male,NISHAD Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ramesh Singh is the elected MLA representing Shahganj, Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-366,Jaunpur,MLA,Girish Chandra Yadav,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Girish Chandra Yadav is the elected MLA representing Jaunpur, Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-367,Malhani,MLA,Lucky Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Lucky Yadav is the elected MLA representing Malhani, Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-368,Mungra Badshahpur,MLA,Pankaj Patel,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Pankaj Patel is the elected MLA representing Mungra Badshahpur, Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-369,Machhlishahr (SC),MLA,Ragini Sonkar,Female,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ragini Sonkar is the elected MLA representing Machhlishahr (SC), Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-370,Mariyahu,MLA,R.K. Patel,Male,Apna Dal (Sonelal),1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"R.K. Patel is the elected MLA representing Mariyahu, Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-371,Zafrabad,MLA,Jagdish Narayan,Male,Suheldev Bharatiya Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Jagdish Narayan is the elected MLA representing Zafrabad, Jaunpur, Uttar Pradesh."
Uttar Pradesh,Jaunpur,AC-UP-372,Kerakat (SC),MLA,Tufani Saroj,Female,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Tufani Saroj is the elected MLA representing Kerakat (SC), Jaunpur, Uttar Pradesh."
Uttar Pradesh,Ghazipur,AC-UP-373,Jakhanian (SC),MLA,Triveni Ram,Male,Suheldev Bharatiya Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Triveni Ram is the elected MLA representing Jakhanian (SC), Ghazipur, Uttar Pradesh."
Uttar Pradesh,Ghazipur,AC-UP-374,Saidpur (SC),MLA,Ankit Bharti,Female,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ankit Bharti is the elected MLA representing Saidpur (SC), Ghazipur, Uttar Pradesh."
Uttar Pradesh,Ghazipur,AC-UP-375,Ghazipur Sadar,MLA,Jai Kishan Sahu,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Jai Kishan Sahu is the elected MLA representing Ghazipur Sadar, Ghazipur, Uttar Pradesh."
Uttar Pradesh,Ghazipur,AC-UP-376,Jangipur,MLA,Virendra Kumar Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Virendra Kumar Yadav is the elected MLA representing Jangipur, Ghazipur, Uttar Pradesh."
Uttar Pradesh,Ghazipur,AC-UP-377,Zahoorabad,MLA,Om Prakash Rajbhar,Male,Suheldev Bharatiya Samaj Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Om Prakash Rajbhar is the elected MLA representing Zahoorabad, Ghazipur, Uttar Pradesh."
Uttar Pradesh,Ghazipur,AC-UP-378,Mohammadabad,MLA,Suhaib Ansari,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Suhaib Ansari is the elected MLA representing Mohammadabad, Ghazipur, Uttar Pradesh."
Uttar Pradesh,Ghazipur,AC-UP-379,Zamania,MLA,Omprakash Singh,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Omprakash Singh is the elected MLA representing Zamania, Ghazipur, Uttar Pradesh."
Uttar Pradesh,Chandauli,AC-UP-380,Mughalsarai,MLA,Ramesh Jaiswal,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Ramesh Jaiswal is the elected MLA representing Mughalsarai, Chandauli, Uttar Pradesh."
Uttar Pradesh,Chandauli,AC-UP-381,Sakaldiha,MLA,Prabhunarayan Yadav,Male,Samajwadi Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Prabhunarayan Yadav is the elected MLA representing Sakaldiha, Chandauli, Uttar Pradesh."
Uttar Pradesh,Chandauli,AC-UP-382,Saiyadraja,MLA,Sushil Singh,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Sushil Singh is the elected MLA representing Saiyadraja, Chandauli, Uttar Pradesh."
Uttar Pradesh,Chandauli,AC-UP-383,Chakia (SC),MLA,Kailash Kharwar,Male,Bharatiya Janata Party,1,Graduate,/assets/placeholder-avatar.svg,82000000,9200000,0,89,65,50000000,44000000,"Kailash Kharwar is the elected MLA representing Chakia (SC), Chandauli, Uttar Pradesh."
